# wavelength[A] tau flux flux_error
7.813600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.814400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.815200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.816000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.816800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.817600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.818400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.819200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.820000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.820800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.821600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.822400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.823200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.824000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.824800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.825600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.826400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.827200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.828000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.828800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.829600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.830400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.831200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.832000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.832800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.833600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.834400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.835200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.836000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.836800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.837600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.838400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.839200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.840000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.840800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.841600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.842400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.843200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.844000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.844800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.845600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.846400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.847200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.848000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.848800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.849600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.850400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.851200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.852000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.852800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.853600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.854400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.855200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.856000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.856800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.857600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.858400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.859200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.860000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.860800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.861600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.862400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.863200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.864000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.864800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.865600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.866400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.867200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.868000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.868800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.869600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.870400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.871200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.872000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.872800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.873600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.874400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.875200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.876000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.876800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.877600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.878400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.879200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.880000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.880800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.881600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.882400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.883200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.884000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.884800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.885600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.886400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.887200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.888000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.888800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.889600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.890400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.891200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.892000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.892800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.893600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.894400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.895200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.896000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.896800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.897600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.898400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.899200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.900000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.900800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.901600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.902400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.903200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.904000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.904800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.905600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.906400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.907200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.908000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.908800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.909600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.910400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.911200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.912000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.912800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.913600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.914400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.915200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.916000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.916800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.917600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.918400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.919200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.920000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.920800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.921600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.922400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.923200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.924000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.924800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.925600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.926400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.927200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.928000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.928800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.929600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.930400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.931200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.932000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.932800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.933600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.934400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.935200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.936000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.936800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.937600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.938400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.939200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.940000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.940800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.941600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.942400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.943200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.944000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.944800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.945600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.946400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.947200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.948000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.948800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.949600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.950400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.951200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.952000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.952800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.953600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.954400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.955200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.956000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.956800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.957600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.958400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.959200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.960000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.960800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.961600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.962400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.963200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.964000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.964800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.965600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.966400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.967200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.968000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.968800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.969600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.970400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.971200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.972000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.972800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.973600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.974400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.975200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.976000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.976800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.977600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.978400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.979200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.980000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.980800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.981600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.982400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.983200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.984000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.984800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.985600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.986400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.987200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.988000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.988800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.989600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.990400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.991200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.992000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.992800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.993600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.994400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.995200e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.996000e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.996800e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.997600e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.998400e+03 0.000000e+00 1.000000e+00 1.000000e-01
7.999200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.000000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.000800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.001600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.002400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.003200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.004000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.004800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.005600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.006400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.007200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.008000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.008800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.009600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.010400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.011200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.012000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.012800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.013600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.014400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.015200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.016000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.016800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.017600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.018400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.019200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.020000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.020800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.021600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.022400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.023200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.024000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.024800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.025600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.026400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.027200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.028000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.028800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.029600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.030400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.031200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.032000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.032800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.033600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.034400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.035200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.036000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.036800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.037600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.038400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.039200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.040000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.040800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.041600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.042400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.043200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.044000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.044800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.045600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.046400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.047200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.048000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.048800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.049600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.050400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.051200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.052000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.052800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.053600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.054400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.055200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.056000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.056800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.057600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.058400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.059200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.060000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.060800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.061600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.062400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.063200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.064000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.064800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.065600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.066400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.067200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.068000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.068800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.069600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.070400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.071200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.072000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.072800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.073600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.074400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.075200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.076000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.076800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.077600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.078400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.079200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.080000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.080800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.081600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.082400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.083200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.084000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.084800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.085600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.086400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.087200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.088000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.088800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.089600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.090400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.091200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.092000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.092800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.093600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.094400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.095200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.096000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.096800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.097600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.098400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.099200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.100000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.100800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.101600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.102400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.103200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.104000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.104800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.105600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.106400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.107200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.108000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.108800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.109600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.110400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.111200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.112000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.112800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.113600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.114400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.115200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.116000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.116800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.117600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.118400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.119200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.120000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.120800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.121600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.122400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.123200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.124000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.124800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.125600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.126400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.127200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.128000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.128800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.129600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.130400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.131200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.132000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.132800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.133600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.134400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.135200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.136000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.136800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.137600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.138400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.139200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.140000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.140800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.141600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.142400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.143200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.144000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.144800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.145600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.146400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.147200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.148000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.148800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.149600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.150400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.151200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.152000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.152800e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.153600e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.154400e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.155200e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.156000e+03 0.000000e+00 1.000000e+00 1.000000e-01
8.156800e+03 0.000000e+00 1.000000e+00 1.000000e-01
